年/月,排名,供應商名稱,累積服務時間(分),"去年度
累積服務時間(分)",年度服務成長YOY,說明,,"旅遊商品
https://lookerstudio.google.com/u/0/reporting/5589fbb7-1b6d-4acb-86a8-822358e09167/page/p_zcolv0g4hd"
2026/01,TOP1,豐趣內部,"16,301","11,730",-38.97%,行政作業(訂單退款、領用、小倉盤點)、取卡點補貨、跨部門溝通..,,"客服處理時間
https://lookerstudio.google.com/u/0/reporting/106b577a-eb1e-4fb2-ad09-4e50f1e3e81b/page/p_wyyn3me41d"
2026/01,TOP2,奇美博物館,"2,545",226,-1026.11%,,,
2026/01,TOP3,Hong kong FunPASS,"1,224",111,-1002.70%,,,
2026/01,TOP4,林業鐵路,"1,108",-,NEW,,,
2026/01,TOP5,Xpark,855,"1,091",21.63%,,,
2026/01,TOP6,TaiwanPASS高鐵,688,204,-237.25%,,,
2026/01,TOP8,TaiwanPASS台鐵,538,771,30.22%,,,
2026/01,TOP9,其他票務場域/系統租賃,415,108,-284.26%,,,
2026/01,TOP10,Okinawa FunPASS,391,120,-225.83%,,,
2026/02,TOP1,豐趣內部,"30,323","22,502",-34.76%,,,
2026/02,TOP2,奇美博物館,"6,417",419,-1431.50%,,,
2026/02,TOP3,Xpark,"2,295","2,048",-12.06%,,,
2026/02,TOP4,Hong kong FunPASS,"1,915",187,-924.06%,,,
2026/02,TOP5,林業鐵路,"1,373",-,NEW,,,
2026/02,TOP6,TaiwanPASS台鐵,"1,202","1,658",27.50%,,,
2026/02,TOP7,TaiwanPASS高鐵,"1,145",258,-343.80%,,,
2026/02,TOP8,Okinawa FunPASS,827,295,-180.34%,,,
2026/02,TOP9,員林客運,802,-,NEW,,,
2026/02,TOP10,雄獅旅遊(郵輪式巴士),785,444,-76.80%,,,
2026/03,TOP1,豐趣內部,"44,307","36,136",-22.61%,,,
2026/03,TOP2,奇美博物館,"8,588",658,-1205.17%,,,
2026/03,TOP3,Xpark,"2,975","2,877",-3.41%,,,
2026/03,TOP4,Hong kong FunPASS,"2,824",205,-1277.56%,,,
2026/03,TOP5,TaiwanPASS台鐵,"2,172","1,658",-31.00%,,,
2026/03,TOP6,TaiwanPASS高鐵,"2,164",322,-572.05%,,,
2026/03,TOP7,林業鐵路,"1,839",-,NEW,,,
2026/03,TOP8,員林客運,"1,554",-,NEW,,,
2026/03,TOP9,雄獅旅遊(郵輪式巴士),"1,345",444,-202.93%,,,
2026/03,TOP10,Okinawa FunPASS,"1,222",605,-101.98%,,,
2026/04,TOP1,豐趣內部,"56,756","49,164",-15.44%,行政作業(訂單退款、領用、小倉盤點)、取卡點補貨、跨部門溝通..,,
2026/04,TOP2,奇美博物館,"10,664",856,-1145.79%,"1退款申請最多訴求為訂單退款，包含部分退、全額退，如小孩未滿7歲、無法付款等情況
2反核銷處理多筆訴求為已核銷票券需要反核銷（素材拍攝使用票、測試票）
3統編申請 / 票務問題申請統一編號、常設展定時導覽超過人數限制等票務相關問題",,
2026/04,TOP3,Xpark,"3,928","3,970",1.06%,"1反核銷申請測試核銷流程後需協助反核銷
2特殊票種問題幼兒園團體票及未滿6歲票種疑問
3退款申請訂單申請退款",,
2026/04,TOP4,Hong kong FunPASS,"3,422",320,-969.38%,"1取消/退款申請客人申請取消訂單
2訂錯日期處理旅客訂錯日期，需協助處理多人訂單（含無憑證情況）
3景點預約失敗叮叮車無法完成預約，行程受阻",,
2026/04,TOP5,TaiwanPASS高鐵,"3,374",650,-419.08%,"1訂單查詢/確認跨平台訂單（T4、Klook）查詢確認
2使用規則諮詢詢問高鐵票是否可非連續日分段使用
3優惠票種說明對高鐵+捷運+接駁套票的內容詢問",,
2026/04,TOP6,TaiwanPASS台鐵,"3,158","2,979",-6.01%,"1QR Code無法顯示票券無法正常顯示QR Code，影響使用
2退款申請（台鐵誤點）因台鐵延誤60分鐘申請退款
3裝置綁定/解除問題Taiwan Pass用完後需解除裝置綁定",,
2026/04,TOP7,林業鐵路,"2,358",-,NEW,"1購票規則諮詢詢問購票時間、最多購買數量限制
2使用方式疑問詢問能否在奮起湖上車、能否提前一天核銷
3退款申請訂單退款（部分金額退還）",,
2026/04,TOP8,嘉義公車處,"2,196",377,-482.49%,"1票券開放時間諮詢詢問台灣好行阿里山線預約票何時再開放，及其他購票管道
2多元車票問題諮詢阿里山縣各種車票相關問題（電話來客）
3退款操作諮詢外籍旅客詢問如何從網站申請退款",,
2026/04,TOP9,員林客運,"2,164",-,NEW,"1預約指定路線預約東浦-阿里山路線班次
2客服信件往來透過信箱聯繫客服（內容待確認）
3訂單查詢提供訂單編號查詢相關事宜",,
2026/04,TOP10,雄獅旅遊(郵輪式巴士),"1,707",705,-142.13%,"1逃票旅客處理旅客逃票事件回報與處理
2訂單查詢以訂單編號查詢相關問題",,
2026/05,TOP1,豐趣內部,"70,776","72,510",2.39%,,,
2026/05,TOP2,奇美博物館,"12,703","1,201",-957.70%,,,
2026/05,TOP3,Xpark,"4,782","5,243",8.79%,,,
2026/05,TOP4,TaiwanPASS高鐵,"4,051","1,097",-269.28%,,,
2026/05,TOP5,TaiwanPASS台鐵,"3,715","3,766",1.35%,,,
2026/05,TOP6,Hong kong FunPASS,"3,549",512,-593.16%,,,
2026/05,TOP7,嘉義公車處,"3,466",481,-620.58%,,,
2026/05,TOP8,林業鐵路,"2,787",-,NEW,,,
2026/05,TOP9,員林客運,"2,450",-,NEW,,,
2026/05,TOP10,雄獅旅遊(郵輪式巴士),"2,025",982,-106.21%,,,