2026/01,[紀錄]Release Item 問題&服務上線價值,FontripReleaseItem-2026Q1,營運處-Release Item更新項目清單,,,,2025/01,[紀錄]Release Item 問題&服務上線價值,,,,,,系統更新總數,,,,,,,,,
項目/計價部門,研發處,"營運處
創新服務部","營運處
旅遊產品發展部","營運處
系統服務發展部","管理本部
財務課",小計,項目/計價部門,研發處,"營運處
創新服務部","營運處
旅遊產品發展部","營運處
系統服務發展部","管理本部
財務課",小計,2026年度,研發處,營運處,管理處,小計,2025年度,研發處,營運處,管理處,小計
新開發項目/通路,0,0,0,0,0,0,新開發項目/通路,0,0,0,0,0,0,2026/01,4,4,0,8,2025/01,0,0,0,0
Bug修復,0,0,0,0,0,0,Bug修復,0,0,0,0,0,0,2026/02,6,13,0,19,2025/02,0,0,0,0
程式邏輯調整,2,0,0,0,0,2,程式邏輯調整,0,0,0,0,0,0,2026/03,4,9,0,13,2025/03,0,0,0,0
產品線功能優化,2,0,0,0,0,2,產品線功能優化,0,0,0,0,0,0,2026/04,2,9,0,11,2025/04,0,0,0,0
使用者功能優化,0,0,0,0,0,0,使用者功能優化,0,0,0,0,0,0,2026/05,6,6,0,12,2025/05,0,0,0,0
設計行銷需求,0,0,4,0,0,4,設計行銷需求,0,0,0,0,0,0,,,,,,,,,,
總計,4,0,4,0,0,,總計,0,0,0,0,0,,2026/06,1,9,0,10,2025/06,0,0,0,0
各部門內部計價," NT$ 2,500 ", NT$ -   ," NT$ 2,500 ", NT$ -   , NT$ -   ,,各部門內部計價, NT$ -   , NT$ -   , NT$ -   , NT$ -   , NT$ -   ,,2026/07,0,0,0,0,2025/07,0,2,0,2
,,,,,,,,,,,,,,2026/08,0,0,0,0,2025/08,0,0,0,0
2026/02,[紀錄]Release Item 問題&服務上線價值,,,,,,2025/02,[紀錄]Release Item 問題&服務上線價值,,,,,,2026/09,0,0,0,0,2025/09,0,0,0,0
項目/計價部門,研發處,"營運處
創新服務部","營運處
旅遊產品發展部","營運處
系統服務發展部","管理本部
財務課",小計,項目/計價部門,研發處,"營運處
創新服務部","營運處
旅遊產品發展部","營運處
系統服務發展部","管理本部
財務課",小計,2026/10,0,0,0,0,2025/10,0,0,0,0
新開發項目/通路,0,0,4,0,0,4,新開發項目/通路,0,0,0,0,0,0,2026/11,0,0,0,0,2025/11,0,0,0,0
Bug修復,0,0,0,0,0,0,Bug修復,0,0,0,0,0,0,2026/12,0,0,0,0,2025/12,0,0,0,0
程式邏輯調整,0,0,0,0,0,0,程式邏輯調整,0,0,0,0,0,0,年度累積數,23,50,0,73,,0,2,0,2
產品線功能優化,6,0,0,0,0,6,產品線功能優化,0,0,0,0,0,0,,,,,,,,,,
使用者功能優化,0,0,0,0,0,0,使用者功能優化,0,0,0,0,0,0,,,,,,,,,,
設計行銷需求,0,0,9,0,0,9,設計行銷需求,0,0,0,0,0,0,,,,,,,,,,
總計,6,0,13,0,0,,總計,0,0,0,0,0,,,,,,,,,,,
各部門內部計價," NT$ 3,750 ", NT$ -   ," NT$ 8,125 ", NT$ -   , NT$ -   ,,各部門內部計價, NT$ -   , NT$ -   , NT$ -   , NT$ -   , NT$ -   ,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
2026/03,[紀錄]Release Item 問題&服務上線價值,,,,,,2025/03,[紀錄]Release Item 問題&服務上線價值,,,,,,,,,,,,,,,
項目/計價部門,研發處,"營運處
創新服務部","營運處
旅遊產品發展部","營運處
系統服務發展部","管理本部
財務課",小計,項目/計價部門,研發處,"營運處
創新服務部","營運處
旅遊產品發展部","營運處
系統服務發展部","管理本部
財務課",小計,,,,,,,,,,
新開發項目/通路,0,0,0,0,0,0,新開發項目/通路,0,0,0,0,0,0,,,,,,,,,,
Bug修復,0,0,0,1,0,1,Bug修復,0,0,0,0,0,0,,,,,,,,,,
程式邏輯調整,2,0,0,0,0,2,程式邏輯調整,0,0,0,0,0,0,,,,,,,,,,
產品線功能優化,2,0,0,0,0,2,產品線功能優化,0,0,0,0,0,0,,,,,,,,,,
使用者功能優化,0,0,0,0,0,0,使用者功能優化,0,0,0,0,0,0,,,,,,,,,,
設計行銷需求,0,0,8,0,0,8,設計行銷需求,0,0,0,0,0,0,,,,,,,,,,
總計,4,0,8,1,0,,總計,0,0,0,0,0,,,,,,,,,,,
各部門內部計價," NT$ 2,500 ", NT$ -   ," NT$ 5,000 ", NT$ 625 , NT$ -   ,,各部門內部計價, NT$ -   , NT$ -   , NT$ -   , NT$ -   , NT$ -   ,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
2026/04,[紀錄]Release Item 問題&服務上線價值,,,,,,2025/04,[紀錄]Release Item 問題&服務上線價值,,,,,,,,,,,,,,,
項目/計價部門,研發處,"營運處
創新服務部","營運處
旅遊產品發展部","營運處
系統服務發展部","管理本部
財務課",小計,項目/計價部門,研發處,"營運處
創新服務部","營運處
旅遊產品發展部","營運處
系統服務發展部","管理本部
財務課",小計,,,,,,,,,,
新開發項目/通路,0,0,0,0,0,0,新開發項目/通路,0,0,0,0,0,0,,,,,,,,,,
Bug修復,1,0,0,0,0,1,Bug修復,0,0,0,0,0,0,,,,,,,,,,
程式邏輯調整,0,0,0,0,0,0,程式邏輯調整,0,0,0,0,0,0,,,,,,,,,,
產品線功能優化,1,0,0,0,0,1,產品線功能優化,0,0,0,0,0,0,,,,,,,,,,
使用者功能優化,0,0,0,1,0,1,使用者功能優化,0,0,0,0,0,0,,,,,,,,,,
設計行銷需求,0,1,7,0,0,8,設計行銷需求,0,0,0,0,0,0,,,,,,,,,,
總計,2,1,7,1,0,,總計,0,0,0,0,0,,,,,,,,,,,
各部門內部計價," NT$ 1,250 ", NT$ 625 ," NT$ 4,375 ", NT$ 625 , NT$ -   ,,各部門內部計價, NT$ -   , NT$ -   , NT$ -   , NT$ -   , NT$ -   ,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
2026/05,[紀錄]Release Item 問題&服務上線價值,,,,,,2025/05,[紀錄]Release Item 問題&服務上線價值,,,,,,,,,,,,,,,
項目/計價部門,研發處,"營運處
創新服務部","營運處
旅遊產品發展部","營運處
系統服務發展部","管理本部
財務課",小計,項目/計價部門,研發處,"營運處
創新服務部","營運處
旅遊產品發展部","營運處
系統服務發展部","管理本部
財務課",小計,,,,,,,,,,
新開發項目/通路,0,0,0,0,0,0,新開發項目/通路,0,0,0,0,0,0,,,,,,,,,,
Bug修復,3,0,0,0,0,3,Bug修復,0,0,0,0,0,0,,,,,,,,,,
程式邏輯調整,3,0,0,0,0,3,程式邏輯調整,0,0,0,0,0,0,,,,,,,,,,
產品線功能優化,0,0,0,0,0,0,產品線功能優化,0,0,0,0,0,0,,,,,,,,,,
使用者功能優化,0,0,1,0,0,1,使用者功能優化,0,0,0,0,0,0,,,,,,,,,,
設計行銷需求,0,1,4,0,0,5,設計行銷需求,0,0,0,0,0,0,,,,,,,,,,
總計,6,1,5,0,0,,總計,0,0,0,0,0,,,,,,,,,,,
各部門內部計價," NT$ 3,750 ", NT$ 625 ," NT$ 3,125 ", NT$ -   , NT$ -   ,,各部門內部計價, NT$ -   , NT$ -   , NT$ -   , NT$ -   , NT$ -   ,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
2026/06,[紀錄]Release Item 問題&服務上線價值,,,,,,2025/06,[紀錄]Release Item 問題&服務上線價值,,,,,,,,,,,,,,,
項目/計價部門,研發處,"營運處
創新服務部","營運處
旅遊產品發展部","營運處
系統服務發展部","管理本部
財務課",小計,項目/計價部門,研發處,"營運處
創新服務部","營運處
旅遊產品發展部","營運處
系統服務發展部","管理本部
財務課",小計,,,,,,,,,,
新開發項目/通路,0,0,0,0,0,0,新開發項目/通路,0,0,0,0,0,0,,,,,,,,,,
Bug修復,0,0,0,0,0,0,Bug修復,0,0,0,0,0,0,,,,,,,,,,
程式邏輯調整,1,0,0,0,0,1,程式邏輯調整,0,0,0,0,0,0,,,,,,,,,,
產品線功能優化,0,0,0,0,0,0,產品線功能優化,0,0,0,0,0,0,,,,,,,,,,
使用者功能優化,0,1,2,0,0,3,使用者功能優化,0,0,0,0,0,0,,,,,,,,,,
設計行銷需求,0,3,3,0,0,6,設計行銷需求,0,0,0,0,0,0,,,,,,,,,,
總計,1,4,5,0,0,,總計,0,0,0,0,0,,,,,,,,,,,
各部門內部計價, NT$ 625 ," NT$ 2,500 "," NT$ 3,125 ", NT$ -   , NT$ -   ,,各部門內部計價, NT$ -   , NT$ -   , NT$ -   , NT$ -   , NT$ -   ,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
2026/07,[紀錄]Release Item 問題&服務上線價值,,,,,,2025/07,[紀錄]Release Item 問題&服務上線價值,,,,,,,,,,,,,,,
項目/計價部門,研發處,"營運處
創新服務部","營運處
旅遊產品發展部","營運處
系統服務發展部","管理本部
財務課",小計,項目/計價部門,研發處,"營運處
創新服務部","營運處
旅遊產品發展部","營運處
系統服務發展部","管理本部
財務課",小計,,,,,,,,,,
新開發項目/通路,,,,,0,0,新開發項目/通路,0,0,0,0,0,0,,,,,,,,,,
Bug修復,,,,,0,0,Bug修復,0,0,0,0,0,0,,,,,,,,,,
系統檢測/盤點,,,,,0,0,系統檢測/盤點,0,0,0,0,0,0,,,,,,,,,,
程式邏輯調整,,,,,0,0,程式邏輯調整,0,0,0,0,0,0,,,,,,,,,,
產品線功能優化,,,,,0,0,產品線功能優化,0,0,0,0,0,0,,,,,,,,,,
使用者功能優化,,,,,0,0,使用者功能優化,0,0,0,2,0,2,,,,,,,,,,
設計行銷需求,0,0,0,0,0,0,設計行銷需求,0,0,0,0,0,0,,,,,,,,,,
總計,0,0,0,0,0,,總計,0,0,0,2,0,,,,,,,,,,,
各部門內部計價, NT$ -   , NT$ -   , NT$ -   , NT$ -   , NT$ -   ,,各部門內部計價, NT$ -   , NT$ -   , NT$ -   ," NT$ 1,250 ", NT$ -   ,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
2026/08,[紀錄]Release Item 問題&服務上線價值,,,,,,2025/08,[紀錄]Release Item 問題&服務上線價值,,,,,,,,,,,,,,,
項目/計價部門,研發處,"營運處
創新服務部","營運處
旅遊產品發展部","營運處
系統服務發展部","管理本部
財務課",小計,項目/計價部門,研發處,"營運處
創新服務部","營運處
旅遊產品發展部","營運處
系統服務發展部","管理本部
財務課",小計,,,,,,,,,,
新開發項目/通路,,,,,0,0,新開發項目/通路,0,0,0,0,0,0,,,,,,,,,,
Bug修復,,,,,0,0,Bug修復,0,0,0,0,0,0,,,,,,,,,,
程式邏輯調整,,,,,0,0,程式邏輯調整,0,0,0,0,0,0,,,,,,,,,,
產品線功能優化,,,,,0,0,產品線功能優化,0,0,0,0,0,0,,,,,,,,,,
使用者功能優化,,,,,0,0,使用者功能優化,0,0,0,0,0,0,,,,,,,,,,
設計行銷需求,0,0,0,0,0,0,設計行銷需求,0,0,0,0,0,0,,,,,,,,,,
總計,0,0,0,0,0,,總計,0,0,0,0,0,0,,,,,,,,,,
各部門內部計價, NT$ -   , NT$ -   , NT$ -   , NT$ -   , NT$ -   ,,各部門內部計價, NT$ -   , NT$ -   , NT$ -   , NT$ -   , NT$ -   ,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
2026/09,[紀錄]Release Item 問題&服務上線價值,,,,,,2025/09,[紀錄]Release Item 問題&服務上線價值,,,,,,,,,,,,,,,
項目/計價部門,研發處,"營運處
創新服務部","營運處
旅遊產品發展部","營運處
系統服務發展部","管理本部
財務課",小計,項目/計價部門,研發處,"營運處
創新服務部","營運處
旅遊產品發展部","營運處
系統服務發展部","管理本部
財務課",小計,,,,,,,,,,
新開發項目/通路,,,,,0,0,新開發項目/通路,0,0,0,0,0,0,,,,,,,,,,
Bug修復,,,,,0,0,Bug修復,0,0,0,0,0,0,,,,,,,,,,
程式邏輯調整,,,,,0,0,程式邏輯調整,0,0,0,0,0,0,,,,,,,,,,
產品線功能優化,,,,,0,0,產品線功能優化,0,0,0,0,0,0,,,,,,,,,,
使用者功能優化,,,,,0,0,使用者功能優化,0,0,0,0,0,0,,,,,,,,,,
設計行銷需求,0,0,0,0,0,0,設計行銷需求,0,0,0,0,0,0,,,,,,,,,,
總計,0,0,0,0,0,,總計,0,0,0,0,0,,,,,,,,,,,
各部門內部計價, NT$ -   , NT$ -   , NT$ -   , NT$ -   , NT$ -   ,,各部門內部計價, NT$ -   , NT$ -   , NT$ -   , NT$ -   , NT$ -   ,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
2026/10,[紀錄]Release Item 問題&服務上線價值,,,,,,2025/10,[紀錄]Release Item 問題&服務上線價值,,,,,,,,,,,,,,,
項目/計價部門,研發處,"營運處
創新服務部","營運處
旅遊產品發展部","營運處
系統服務發展部","管理本部
財務課",小計,項目/計價部門,研發處,"營運處
創新服務部","營運處
旅遊產品發展部","營運處
系統服務發展部","管理本部
財務課",小計,,,,,,,,,,
新開發項目/通路,,,,,0,0,新開發項目/通路,0,0,0,0,0,0,,,,,,,,,,
Bug修復,,,,,0,0,Bug修復,0,0,0,0,0,0,,,,,,,,,,
程式邏輯調整,,,,,0,0,程式邏輯調整,0,0,0,0,0,0,,,,,,,,,,
產品線功能優化,,,,,0,0,產品線功能優化,0,0,0,0,0,0,,,,,,,,,,
使用者功能優化,,,,,0,0,使用者功能優化,0,0,0,0,0,0,,,,,,,,,,
設計行銷需求,0,0,0,0,0,0,設計行銷需求,0,0,0,0,0,0,,,,,,,,,,
總計,0,0,0,0,0,,總計,0,0,0,0,0,,,,,,,,,,,
各部門內部計價, NT$ -   , NT$ -   , NT$ -   , NT$ -   , NT$ -   ,,各部門內部計價, NT$ -   , NT$ -   , NT$ -   , NT$ -   , NT$ -   ,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
2026/11,[紀錄]Release Item 問題&服務上線價值,,,,,,2025/11,[紀錄]Release Item 問題&服務上線價值,,,,,,,,,,,,,,,
項目/計價部門,研發處,"營運處
創新服務部","營運處
旅遊產品發展部","營運處
系統服務發展部","管理本部
財務課",小計,項目/計價部門,研發處,"營運處
創新服務部","營運處
旅遊產品發展部","營運處
系統服務發展部","管理本部
財務課",小計,,,,,,,,,,
新開發項目/通路,,,,,0,0,新開發項目/通路,0,0,0,0,0,0,,,,,,,,,,
Bug修復,,,,,0,0,Bug修復,0,0,0,0,0,0,,,,,,,,,,
程式邏輯調整,,,,,0,0,程式邏輯調整,0,0,0,0,0,0,,,,,,,,,,
產品線功能優化,,,,,0,0,產品線功能優化,0,0,0,0,0,0,,,,,,,,,,
使用者功能優化,,,,,0,0,使用者功能優化,0,0,0,0,0,0,,,,,,,,,,
設計行銷需求,0,0,0,0,0,0,設計行銷需求,0,0,0,0,0,0,,,,,,,,,,
總計,0,0,0,0,0,,總計,0,0,0,0,0,,,,,,,,,,,
各部門內部計價, NT$ -   , NT$ -   , NT$ -   , NT$ -   , NT$ -   ,,各部門內部計價, NT$ -   , NT$ -   , NT$ -   , NT$ -   , NT$ -   ,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
2026/12,[紀錄]Release Item 問題&服務上線價值,,,,,,2025/12,[紀錄]Release Item 問題&服務上線價值,,,,,,,,,,,,,,,
項目/計價部門,研發處,"營運處
創新服務部","營運處
旅遊產品發展部","營運處
系統服務發展部","管理本部
財務課",小計,項目/計價部門,研發處,"營運處
創新服務部","營運處
旅遊產品發展部","營運處
系統服務發展部","管理本部
財務課",小計,,,,,,,,,,
新開發項目/通路,,,,,0,0,新開發項目/通路,0,0,0,0,0,0,,,,,,,,,,
Bug修復,,,,,0,0,Bug修復,0,0,0,0,0,0,,,,,,,,,,
程式邏輯調整,,,,,0,0,程式邏輯調整,0,0,0,0,0,0,,,,,,,,,,
產品線功能優化,,,,,0,0,產品線功能優化,0,0,0,0,0,0,,,,,,,,,,
使用者功能優化,,,,,0,0,使用者功能優化,0,0,0,0,0,0,,,,,,,,,,
設計行銷需求,0,0,0,0,0,0,設計行銷需求,0,0,0,0,0,0,,,,,,,,,,
總計,0,0,0,0,0,,總計,0,0,0,0,0,,,,,,,,,,,
各部門內部計價, NT$ -   , NT$ -   , NT$ -   , NT$ -   , NT$ -   ,,各部門內部計價, NT$ -   , NT$ -   , NT$ -   , NT$ -   , NT$ -   ,,,,,,,,,,,