年/月份,實際工時,既有場域服務數,服務人次,系統營收,請假時間(分),總服務時間(分),內部服務時間(分),"場域服務時間
(分)","場域服務時間
(小時)",場域平均服務人次/分(不含內部),場域平均服務營收金額/分(不含內部),場域平均服務營收金額/小時(不含內部),場域年度服務營收YOY(%), 實際工時, 供應商服務數," 供應商
核銷數量
2026年無此數字"," 供應商
核銷金額
"," 請假時間
(分)", 總服務時間(分), 內部服務時間(分)," 外部服務時間
(分)"," 外部服務時間
(小時)",供應商/通路平均服務票數/分(不含內部),供應商/通路平均服務金額/分(不含內部),供應商/通路平均服務金額/小時(不含內部),"供應商/通路
年度服務營收YOY(%)", 通路服務數," 通路
銷售數量"," 通路
銷售金額", B2C銷售數量, B2C銷售金額, B2B銷售數量, B2B銷售金額,平均2C服務票數/分(不含內部),平均2B服務票數/分(不含內部),平均2C服務金額/分(不含內部),平均2B服務金額/分(不含內部)
2025/01,,70,"628,268","2,440,097",360,"27,760","20,700","7,060",118,89,346,"20,679",,"18,671",253,"250,571","51,338,654",600,"18,071","12,853","5,218",87,48,"9,839","590,099",,45,"286,564","57,419,755","39,305","6,444,889","247,259","50,974,866",8,47,"1,235","9,769"
2025/02,,71,"580,648","4,018,026","5,520","47,450","36,130","11,320",189,51,355,"21,259",,"25,401",250,"236,358","52,639,543","6,810","18,591","8,790","9,801",163,24,"5,371","322,942",,51,"265,374","53,615,112","39,110","6,198,311","226,264","47,416,801",4,23,632,"4,838"
2025/03,,74,"224,574","3,332,825","3,180","50,240","31,980","18,260",304,12,183,"10,963",,"24,900",245,"275,292","55,610,142","2,280","22,620","18,623","3,997",67,69,"13,913","830,002",,51,"297,443","57,740,530","86,996","12,745,906","210,447","44,994,624",22,53,"3,189","11,257"
2025/04,,75,"635,009","2,659,050","3,570","47,770","33,010","14,760",246,43,180,"10,809",,"26,185",250,"244,938","52,649,324","3,150","26,150","16,986","9,164",153,27,"5,745","344,113",,48,"260,568","51,497,413","50,574","7,587,014","209,994","43,910,399",6,23,828,"4,792"
2025/05,,75,"772,720","3,434,991","6,180","45,080","35,210","9,870",165,78,348,"20,818",,"32,346",261,"211,015","42,680,844","4,470","40,257","22,993","17,264",288,12,"2,472","148,197",,46,"222,498","42,893,428","44,769","7,252,681","177,729","35,640,747",3,10,420,"2,064"
2025/06,,76,"632,521","2,642,336","2,460","46,250","38,180","8,070",135,78,327,"19,573",,"29,493",263,"205,899","38,537,073","1,950","37,564","20,551","17,013",284,12,"2,265","135,694",,46,"234,000","42,891,634","38,632","5,756,984","195,368","37,134,650",2,11,338,"2,183"
2025/07,,76,"711,336","6,868,209","4,170","43,980","34,440","9,540",159,75,720,"43,196",,"28,139",275,"250,325","46,977,130","4,140","38,016","17,996","20,020",334,13,"2,347","140,650",,45,"273,995","49,900,286","38,280","5,555,795","235,715","44,344,491",2,12,278,"2,215"
2025/08,,79,"967,887","2,700,839","1,530","39,160","31,620","7,540",126,128,358,"21,435",,"38,956",278,"340,971","65,139,494","3,210","38,926","18,852","20,074",335,17,"3,245","194,446",,48,"357,807","66,160,693","45,209","6,917,648","312,598","59,243,045",2,16,345,"2,951"
2025/09,,79,"735,072","8,970,091","10,650","39,780","34,770","5,010",84,147,"1,790","106,787",,"36,657",284,"242,387","50,344,552","5,190","36,652","17,475","19,177",320,13,"2,625","157,327",,46,"273,138","55,477,121","39,142","5,775,172","233,996","49,701,949",2,12,301,"2,592"
2025/10,,80,"1,031,177","4,001,794","3,540","45,910","36,910","9,000",150,115,445,"26,679",,"36,201",299,"296,679","63,466,700","4,927","36,234","12,534","23,700",395,13,"2,678","160,675",,48,"426,045","103,569,137","41,030","6,676,287","385,015","96,892,850",2,16,282,"4,088"
2025/11,,82,"716,680","7,002,962","2,640","46,050","35,530","10,520",175,68,666,"40,017",,"34,527",298,"294,060","64,336,324","3,510","34,547","16,528","18,019",300,16,"3,570","214,454",,46,"326,798","71,274,074","41,614","6,981,893","285,184","64,292,181",2,16,387,"3,568"
2025/12,,88,"1,152,084","14,840,249","2,670","47,040","38,920","  8,120 ",  135 ,142,"1,828","109,657",,"40,188",301,"337,815","76,076,854","2,880","40,188","21,685","18,503",308,"1,095","4,112","246,696",,45,"376,452","83,475,050","47,257","8,275,403","329,195","75,199,647",3,18,447,"4,064"
2026/01,"29,110",91,"892,395","8,301,225","2,220","26,890","19,380","  7,510 ",  125 ,119,"1,105","66,321",220%,"42,723",350,,"90,195,711","5,520","37,203","16,275","20,928",349,0,"4,310","258,589",-56.20%,45,"251,737","86,448,479","15,101","3,959,767","236,636","82,488,712",1,11,189,"3,942"
2026/02,"27,100",94,"1,003,479","5,705,454","2,670","24,430","15,470","  8,960 ",  149 ,112,637,"38,206",79%,"35,128",359,,"101,223,553","5,010","30,118","13,050","17,068",284,0,"5,931","355,836",10.42%,48,"251,560","85,658,407","17,975","5,245,072","233,585","80,413,335",1,14,307,"4,711"
2026/03,"40,330",95,"827,352","4,626,127","1,500","38,830","28,450","  10,380 ",  173 ,80,446,"26,741",144%,"35,659",355,,"86,126,087","3,480","32,179","14,829","17,350",289,0,"4,964","297,842",-64.32%,48,"230,223","93,212,166","22,806","5,732,929","207,417","87,479,237",1,12,330,"5,042"
2026/04,"41,440",96,"979,581","5,625,898","3,900","37,540","28,450","  9,090 ",  152 ,108,619,"37,135",244%,"32,642",361,,"78,133,569","3,420","29,222","13,294","15,928",265,0,"4,905","294,325",-14.62%,48,"221,889","80,824,422","21,622","5,249,081","200,267","75,575,341",1,13,330,"4,745"
2026/05,"42,610",96,"930,542","4,300,888","2,880","39,730","28,450","  11,280 ",  188 ,82,381,"22,877",10%,"32,784",352,,"77,874,416","4,080","28,704","15,703","13,001",217,0,"5,990","359,393",142.28%,47,"232,702","77,854,890","24,969","5,851,394","207,733","72,003,496",2,16,450,"5,538"
2026/06,787,96,,,"3,540","43,680","32,820","  7,320 ",  122 ,0,0,0,-100%,668,354,,"60,043,865","3,900","36,180","18,253","14,027",234,0,"4,281","256,836",88.98%,45,"165,803","59,082,528","16,945","4,919,377","148,858","54,163,151",1,11,351,"3,861"
2026/07,248,,,,60,"14,790","11,430","  3,300 ",  55 ,0,0,0,-100%,252,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,0,0,#N/A,#N/A,#N/A,#N/A
2026/08,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,0,0,#N/A,#N/A,#N/A,#N/A
2026/09,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,0,0,#N/A,#N/A,#N/A,#N/A
2026/10,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,0,0,#N/A,#N/A,#N/A,#N/A
2026/11,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,0,0,#N/A,#N/A,#N/A,#N/A
2026/12,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,0,0,#N/A,#N/A,#N/A,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"系統租賃
https://lookerstudio.google.com/u/0/reporting/ba7215c2-fb94-4a1c-97ac-f9fe15076254/page/p_68u5wgojid",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"旅遊商品
https://lookerstudio.google.com/u/0/reporting/5589fbb7-1b6d-4acb-86a8-822358e09167/page/p_zcolv0g4hd",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2026系統租賃
https://lookerstudio.google.com/reporting/6c474b98-4501-4d7a-b1c4-2e2942373209",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,